t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
1550,3.293661639721298e-16,1.942890293094024e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681098
1575,2.849572429871235e-16,3.3306690738754696e-16,1.3877787807814457e-16,1.0986122886681096,1.0986122886681098
1600,2.6460315420232897e-16,3.3306690738754696e-16,1.3877787807814457e-16,1.0986122886681096,1.0986122886681096
1625,2.4609943712524305e-16,3.3306690738754696e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681096
1650,4.0153066057276495e-16,2.498001805406602e-16,4.163336342344337e-16,1.0986122886681096,1.0986122886681098
1675,3.571217395877587e-16,1.1102230246251565e-16,4.163336342344337e-16,1.0986122886681098,1.0986122886681096
1700,4.681440420502744e-16,3.0531133177191805e-16,4.440892098500626e-16,1.0986122886681098,1.0986122886681096
1725,4.2373512106526805e-16,3.885780586188048e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681098
1750,4.1263289081901653e-16,4.440892098500626e-16,1.6653345369377348e-16,1.0986122886681096,1.0986122886681096
1775,4.2373512106526805e-16,3.3306690738754696e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
1800,3.571217395877587e-16,1.1102230246251565e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681096
1825,3.293661639721298e-16,1.6653345369377348e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1850,3.848773152033876e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681098
1875,2.1464311809419693e-16,3.3306690738754696e-16,8.326672684688674e-17,1.0986122886681096,1.0986122886681098
1900,2.4794980883295163e-16,3.608224830031759e-16,1.3877787807814457e-16,1.0986122886681096,1.0986122886681098
1925,3.23815048849004e-16,3.0531133177191805e-16,3.608224830031759e-16,1.0986122886681098,1.0986122886681096
1950,3.904284303265134e-16,1.6653345369377348e-16,4.163336342344337e-16,1.0986122886681096,1.0986122886681096
1975,4.0708177569589076e-16,2.220446049250313e-16,4.996003610813204e-16,1.0986122886681096,1.0986122886681098
2000,3.904284303265134e-16,2.498001805406602e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2025,4.51490696680897e-16,4.996003610813204e-16,1.6653345369377348e-16,1.0986122886681098,1.0986122886681098
2050,4.0708177569589076e-16,3.3306690738754696e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2075,4.348373513115197e-16,2.220446049250313e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
2100,3.23815048849004e-16,1.6653345369377348e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681098
2125,3.571217395877587e-16,1.942890293094024e-16,3.0531133177191805e-16,1.0986122886681098,1.0986122886681098
2150,2.627527824946204e-16,3.3306690738754696e-16,1.3877787807814457e-16,1.0986122886681096,1.0986122886681096
2175,2.6460315420232897e-16,3.3306690738754696e-16,1.3877787807814457e-16,1.0986122886681098,1.0986122886681096
2200,2.7570538444858055e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681098,1.0986122886681096
2225,3.404683942183813e-16,2.498001805406602e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681098
2250,4.1263289081901653e-16,1.6653345369377348e-16,4.996003610813204e-16,1.0986122886681098,1.0986122886681096
2275,2.849572429871235e-16,1.6653345369377348e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681098
2300,4.792462722965259e-16,4.440892098500626e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681098
2325,3.6822396983401023e-16,3.3306690738754696e-16,1.942890293094024e-16,1.0986122886681096,1.0986122886681098
2350,4.958996176659033e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2375,3.5157062446463294e-16,1.942890293094024e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681098
2400,3.571217395877587e-16,1.6653345369377348e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681098
2425,3.127128186027524e-16,2.498001805406602e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681098
2450,2.3684757858670006e-16,3.3306690738754696e-16,1.3877787807814457e-16,1.0986122886681096,1.0986122886681096
2475,2.4239869370982587e-16,3.0531133177191805e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681098
2500,3.182639337258782e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681098,1.0986122886681098
2525,3.959795454496392e-16,1.942890293094024e-16,4.440892098500626e-16,1.0986122886681096,1.0986122886681098
2550,3.0716170347962664e-16,1.3877787807814457e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
2575,5.514107688971611e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
2600,4.2373512106526805e-16,4.163336342344337e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681098
2625,4.51490696680897e-16,3.885780586188048e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2650,4.4038846643464544e-16,2.7755575615628914e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2675,3.293661639721298e-16,1.3877787807814457e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2700,3.293661639721298e-16,1.942890293094024e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681098
2725,2.849572429871235e-16,3.3306690738754696e-16,1.3877787807814457e-16,1.0986122886681096,1.0986122886681098
2750,2.6460315420232897e-16,3.3306690738754696e-16,1.3877787807814457e-16,1.0986122886681096,1.0986122886681096
2775,2.4609943712524305e-16,3.3306690738754696e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681096
2800,4.0153066057276495e-16,2.498001805406602e-16,4.163336342344337e-16,1.0986122886681096,1.0986122886681098
2825,3.571217395877587e-16,1.1102230246251565e-16,4.163336342344337e-16,1.0986122886681098,1.0986122886681096
2850,4.681440420502744e-16,3.0531133177191805e-16,4.440892098500626e-16,1.0986122886681098,1.0986122886681096
2875,4.2373512106526805e-16,3.885780586188048e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681098
2900,4.1263289081901653e-16,4.440892098500626e-16,1.6653345369377348e-16,1.0986122886681096,1.0986122886681096
2925,4.2373512106526805e-16,3.3306690738754696e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
2950,3.571217395877587e-16,1.1102230246251565e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681096
2975,3.293661639721298e-16,1.6653345369377348e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
3000,3.848773152033876e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681098
